"date","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2013-05-10,13.18,4.29,"19","5","spring","ACORN-C",0.56,0.78,12.2,"5",10.4917006768707
2013-05-10,13.18,4.29,"19","5","spring","ACORN-D",0.56,0.78,12.2,"5",11.665647476259
2013-05-10,13.18,4.29,"19","5","spring","ACORN-E",0.56,0.78,12.2,"5",8.62555710557769
2013-05-10,13.18,4.29,"19","5","spring","ACORN-F",0.56,0.78,12.2,"5",7.91833233368263
2013-05-10,13.18,4.29,"19","5","spring","ACORN-G",0.56,0.78,12.2,"5",8.3493100025
2013-05-10,13.18,4.29,"19","5","spring","ACORN-H",0.56,0.78,12.2,"5",9.24205803638393
2013-05-10,13.18,4.29,"19","5","spring","ACORN-I",0.56,0.78,12.2,"5",8.14710203877551
2013-05-10,13.18,4.29,"19","5","spring","ACORN-J",0.56,0.78,12.2,"5",9.2030485407767
2013-05-10,13.18,4.29,"19","5","spring","ACORN-K",0.56,0.78,12.2,"5",8.6610955433121
2013-05-10,13.18,4.29,"19","5","spring","ACORN-L",0.56,0.78,12.2,"5",8.66146060424242
2013-05-10,13.18,4.29,"19","5","spring","ACORN-M",0.56,0.78,12.2,"5",8.19108181818182
2013-05-10,13.18,4.29,"19","5","spring","ACORN-N",0.56,0.78,12.2,"5",7.81557046711409
2013-05-10,13.18,4.29,"19","5","spring","ACORN-O",0.56,0.78,12.2,"5",7.61107142959184
2013-05-10,13.18,4.29,"19","5","spring","ACORN-P",0.56,0.78,12.2,"5",5.40084112897196
2013-05-10,13.18,4.29,"19","5","spring","ACORN-Q",0.56,0.78,12.2,"5",6.54851758718593
2013-05-10,13.18,4.29,"19","5","spring","ACORN-U",0.56,0.78,12.2,"5",9.98380851276596
2013-05-24,14.87,3.19,"20","5","spring","ACORN-A",0.32,0.67,12.21,"5",18.1055460578947
2013-05-24,14.87,3.19,"20","5","spring","ACORN-B",0.32,0.67,12.21,"5",10.6639999875
2013-05-24,14.87,3.19,"20","5","spring","ACORN-C",0.32,0.67,12.21,"5",11.5465238102041
2013-05-24,14.87,3.19,"20","5","spring","ACORN-D",0.32,0.67,12.21,"5",12.7180467546763
2013-05-24,14.87,3.19,"20","5","spring","ACORN-E",0.32,0.67,12.21,"5",9.95075749267155
2013-05-24,14.87,3.19,"20","5","spring","ACORN-F",0.32,0.67,12.21,"5",8.80007335284431
2013-05-24,14.87,3.19,"20","5","spring","ACORN-G",0.32,0.67,12.21,"5",9.18861
2013-05-24,14.87,3.19,"20","5","spring","ACORN-H",0.32,0.67,12.21,"5",10.0152098241071
2013-05-24,14.87,3.19,"20","5","spring","ACORN-I",0.32,0.67,12.21,"5",9.07328570612245
2013-05-24,14.87,3.19,"20","5","spring","ACORN-J",0.32,0.67,12.21,"5",10.3140784333333
2013-05-24,14.87,3.19,"20","5","spring","ACORN-K",0.32,0.67,12.21,"5",9.6124968133758
2013-05-24,14.87,3.19,"20","5","spring","ACORN-L",0.32,0.67,12.21,"5",9.21423636151515
2013-05-24,14.87,3.19,"20","5","spring","ACORN-M",0.32,0.67,12.21,"5",9.17075454363636
2013-05-24,14.87,3.19,"20","5","spring","ACORN-N",0.32,0.67,12.21,"5",8.42412837297297
2013-05-24,14.87,3.19,"20","5","spring","ACORN-O",0.32,0.67,12.21,"5",8.47213264795918
2013-05-24,14.87,3.19,"20","5","spring","ACORN-P",0.32,0.67,12.21,"5",6.2997830254717
2013-05-24,14.87,3.19,"20","5","spring","ACORN-Q",0.32,0.67,12.21,"5",6.92859068123426
2013-05-24,14.87,3.19,"20","5","spring","ACORN-U",0.32,0.67,12.21,"5",11.4392340319149
2013-05-09,17.17,10.2,"19","4","spring","ACORN-A",0.63,0.72,12.39,"5",16.5177843065359
2013-05-09,17.17,10.2,"19","4","spring","ACORN-B",0.63,0.72,12.39,"5",10.2392083291667
2013-05-09,17.17,10.2,"19","4","spring","ACORN-C",0.63,0.72,12.39,"5",10.088823129932
2013-05-09,17.17,10.2,"19","4","spring","ACORN-D",0.63,0.72,12.39,"5",11.7772266197842
2013-05-09,17.17,10.2,"19","4","spring","ACORN-E",0.63,0.72,12.39,"5",8.69096746420983
2013-05-09,17.17,10.2,"19","4","spring","ACORN-F",0.63,0.72,12.39,"5",8.13954041991018
2013-05-09,17.17,10.2,"19","4","spring","ACORN-G",0.63,0.72,12.39,"5",8.35483
2013-05-09,17.17,10.2,"19","4","spring","ACORN-H",0.63,0.72,12.39,"5",9.47632142834821
2013-05-09,17.17,10.2,"19","4","spring","ACORN-I",0.63,0.72,12.39,"5",7.68689795306122
2013-05-09,17.17,10.2,"19","4","spring","ACORN-J",0.63,0.72,12.39,"5",8.93407766893204
2013-05-09,17.17,10.2,"19","4","spring","ACORN-K",0.63,0.72,12.39,"5",8.46549044713376
2013-05-09,17.17,10.2,"19","4","spring","ACORN-L",0.63,0.72,12.39,"5",8.79037575636364
2013-05-09,17.17,10.2,"19","4","spring","ACORN-M",0.63,0.72,12.39,"5",8.26496363727273
2013-05-09,17.17,10.2,"19","4","spring","ACORN-N",0.63,0.72,12.39,"5",7.98024832281879
2013-05-09,17.17,10.2,"19","4","spring","ACORN-O",0.63,0.72,12.39,"5",7.68437754795918
2013-05-09,17.17,10.2,"19","4","spring","ACORN-P",0.63,0.72,12.39,"5",5.45610280093458
2013-05-09,17.17,10.2,"19","4","spring","ACORN-Q",0.63,0.72,12.39,"5",6.65782035288945
2013-05-09,17.17,10.2,"19","4","spring","ACORN-U",0.63,0.72,12.39,"5",10.5768510702128
2012-05-30,19.54,13.7,"20","3","spring","ACORN-A",0.48,0.76,12.49,"5",15.8369014098592
2012-05-30,19.54,13.7,"20","3","spring","ACORN-B",0.48,0.76,12.49,"5",7.5536
2012-05-30,19.54,13.7,"20","3","spring","ACORN-C",0.48,0.76,12.49,"5",9.89706060454546
2012-05-30,19.54,13.7,"20","3","spring","ACORN-D",0.48,0.76,12.49,"5",10.7313270976636
2012-05-30,19.54,13.7,"20","3","spring","ACORN-E",0.48,0.76,12.49,"5",7.98338723378723
2012-05-30,19.54,13.7,"20","3","spring","ACORN-F",0.48,0.76,12.49,"5",7.39993469163265
2012-05-30,19.54,13.7,"20","3","spring","ACORN-G",0.48,0.76,12.49,"5",7.79278947473684
2012-05-30,19.54,13.7,"20","3","spring","ACORN-H",0.48,0.76,12.49,"5",9.01525116465116
2012-05-30,19.54,13.7,"20","3","spring","ACORN-I",0.48,0.76,12.49,"5",7.56512499166667
2012-05-30,19.54,13.7,"20","3","spring","ACORN-J",0.48,0.76,12.49,"5",7.10200000677966
2012-05-30,19.54,13.7,"20","3","spring","ACORN-K",0.48,0.76,12.49,"5",7.93366154076923
2012-05-30,19.54,13.7,"20","3","spring","ACORN-L",0.48,0.76,12.49,"5",7.76213294393064
2012-05-30,19.54,13.7,"20","3","spring","ACORN-M",0.48,0.76,12.49,"5",7.31269387755102
2012-05-30,19.54,13.7,"20","3","spring","ACORN-N",0.48,0.76,12.49,"5",7.88689411529412
2012-05-30,19.54,13.7,"20","3","spring","ACORN-O",0.48,0.76,12.49,"5",7.21693750416667
2012-05-30,19.54,13.7,"20","3","spring","ACORN-P",0.48,0.76,12.49,"5",5.55274698554217
2012-05-30,19.54,13.7,"20","3","spring","ACORN-Q",0.48,0.76,12.49,"5",6.60937520528926
2012-05-30,19.54,13.7,"20","3","spring","ACORN-U",0.48,0.76,12.49,"5",7.01191303043478
2013-05-22,10.26,3.51,"19","3","spring","ACORN-A",0.49,0.65,12.54,"5",16.0397631513158
2013-05-22,10.26,3.51,"19","3","spring","ACORN-B",0.49,0.65,12.54,"5",11.2250000083333
2013-05-22,10.26,3.51,"19","3","spring","ACORN-C",0.49,0.65,12.54,"5",10.4329659829932
2013-05-22,10.26,3.51,"19","3","spring","ACORN-D",0.49,0.65,12.54,"5",11.9060647438849
2013-05-22,10.26,3.51,"19","3","spring","ACORN-E",0.49,0.65,12.54,"5",8.99758360739507
2013-05-22,10.26,3.51,"19","3","spring","ACORN-F",0.49,0.65,12.54,"5",7.91906287305389
2013-05-22,10.26,3.51,"19","3","spring","ACORN-G",0.49,0.65,12.54,"5",8.337400004
2013-05-22,10.26,3.51,"19","3","spring","ACORN-H",0.49,0.65,12.54,"5",9.46207812477679
2013-05-22,10.26,3.51,"19","3","spring","ACORN-I",0.49,0.65,12.54,"5",8.36038774897959
2013-05-22,10.26,3.51,"19","3","spring","ACORN-J",0.49,0.65,12.54,"5",9.14510785
2013-05-22,10.26,3.51,"19","3","spring","ACORN-K",0.49,0.65,12.54,"5",8.97347134203822
2013-05-22,10.26,3.51,"19","3","spring","ACORN-L",0.49,0.65,12.54,"5",8.90470303212121
2013-05-22,10.26,3.51,"19","3","spring","ACORN-M",0.49,0.65,12.54,"5",8.44088182181818
2013-05-22,10.26,3.51,"19","3","spring","ACORN-N",0.49,0.65,12.54,"5",8.08874324324324
2013-05-22,10.26,3.51,"19","3","spring","ACORN-O",0.49,0.65,12.54,"5",7.24993877142857
2013-05-22,10.26,3.51,"19","3","spring","ACORN-P",0.49,0.65,12.54,"5",5.97286915981308
2013-05-22,10.26,3.51,"19","3","spring","ACORN-Q",0.49,0.65,12.54,"5",6.75198236649874
2013-05-22,10.26,3.51,"19","3","spring","ACORN-U",0.49,0.65,12.54,"5",11.0759574446809
2013-05-31,17.34,10.77,"20","5","spring","ACORN-A",0.38,0.65,12.7,"5",15.2148420986842
2013-05-31,17.34,10.77,"20","5","spring","ACORN-B",0.38,0.65,12.7,"5",9.50304165833333
2013-05-31,17.34,10.77,"20","5","spring","ACORN-C",0.38,0.65,12.7,"5",9.47617007210884
2013-05-31,17.34,10.77,"20","5","spring","ACORN-D",0.38,0.65,12.7,"5",10.9558093507194
2013-05-31,17.34,10.77,"20","5","spring","ACORN-E",0.38,0.65,12.7,"5",8.42954369706471
2013-05-31,17.34,10.77,"20","5","spring","ACORN-F",0.38,0.65,12.7,"5",7.65685007421289
2013-05-31,17.34,10.77,"20","5","spring","ACORN-G",0.38,0.65,12.7,"5",8.2761200015
2013-05-31,17.34,10.77,"20","5","spring","ACORN-H",0.38,0.65,12.7,"5",9.31264285736607
2013-05-31,17.34,10.77,"20","5","spring","ACORN-I",0.38,0.65,12.7,"5",7.9562244877551
2013-05-31,17.34,10.77,"20","5","spring","ACORN-J",0.38,0.65,12.7,"5",9.1848529372549
2013-05-31,17.34,10.77,"20","5","spring","ACORN-K",0.38,0.65,12.7,"5",8.44618470828025
2013-05-31,17.34,10.77,"20","5","spring","ACORN-L",0.38,0.65,12.7,"5",8.60900606151515
2013-05-31,17.34,10.77,"20","5","spring","ACORN-M",0.38,0.65,12.7,"5",8.07919999818182
2013-05-31,17.34,10.77,"20","5","spring","ACORN-N",0.38,0.65,12.7,"5",7.77127026824324
2013-05-31,17.34,10.77,"20","5","spring","ACORN-O",0.38,0.65,12.7,"5",7.40558162653061
2013-05-31,17.34,10.77,"20","5","spring","ACORN-P",0.38,0.65,12.7,"5",5.6669065411215
2013-05-31,17.34,10.77,"20","5","spring","ACORN-Q",0.38,0.65,12.7,"5",6.65739798350126
2013-05-31,17.34,10.77,"20","5","spring","ACORN-U",0.38,0.65,12.7,"5",10.0483829702128
2012-05-19,12.18,6.81,"19","6","spring","ACORN-A",0.87,0.82,12.73,"5",16.495393442623
2012-05-19,12.18,6.81,"19","6","spring","ACORN-B",0.87,0.82,12.73,"5",8.8085
2012-05-19,12.18,6.81,"19","6","spring","ACORN-C",0.87,0.82,12.73,"5",10.2685471603774
2012-05-19,12.18,6.81,"19","6","spring","ACORN-D",0.87,0.82,12.73,"5",11.9865988923077
2012-05-19,12.18,6.81,"19","6","spring","ACORN-E",0.87,0.82,12.73,"5",9.38419634331088
2012-05-19,12.18,6.81,"19","6","spring","ACORN-F",0.87,0.82,12.73,"5",8.31901007783375
2012-05-19,12.18,6.81,"19","6","spring","ACORN-G",0.87,0.82,12.73,"5",8.54879746962025
2012-05-19,12.18,6.81,"19","6","spring","ACORN-H",0.87,0.82,12.73,"5",9.9350815201087
2012-05-19,12.18,6.81,"19","6","spring","ACORN-I",0.87,0.82,12.73,"5",8.02595238571429
2012-05-19,12.18,6.81,"19","6","spring","ACORN-J",0.87,0.82,12.73,"5",8.79270834583333
2012-05-19,12.18,6.81,"19","6","spring","ACORN-K",0.87,0.82,12.73,"5",8.78314655
2012-05-19,12.18,6.81,"19","6","spring","ACORN-L",0.87,0.82,12.73,"5",8.32314685384615
2012-05-19,12.18,6.81,"19","6","spring","ACORN-M",0.87,0.82,12.73,"5",8.60150000238095
2012-05-19,12.18,6.81,"19","6","spring","ACORN-N",0.87,0.82,12.73,"5",8.72753225483871
2012-05-19,12.18,6.81,"19","6","spring","ACORN-O",0.87,0.82,12.73,"5",7.93665853902439
2012-05-19,12.18,6.81,"19","6","spring","ACORN-P",0.87,0.82,12.73,"5",6.91478749
2012-05-19,12.18,6.81,"19","6","spring","ACORN-Q",0.87,0.82,12.73,"5",7.26660640376648
2012-05-19,12.18,6.81,"19","6","spring","ACORN-U",0.87,0.82,12.73,"5",8.35844445555556
2012-05-12,16.26,4.6,"19","6","spring","ACORN-A",0.19,0.62,12.76,"5",16.1835892857143
2012-05-12,16.26,4.6,"19","6","spring","ACORN-B",0.19,0.62,12.76,"5",7.55914285714286
2012-05-12,16.26,4.6,"19","6","spring","ACORN-C",0.19,0.62,12.76,"5",10.41195556
2012-05-12,16.26,4.6,"19","6","spring","ACORN-D",0.19,0.62,12.76,"5",11.992180126087
2012-05-12,16.26,4.6,"19","6","spring","ACORN-E",0.19,0.62,12.76,"5",9.69199025768398
2012-05-12,16.26,4.6,"19","6","spring","ACORN-F",0.19,0.62,12.76,"5",8.10926878815029
2012-05-12,16.26,4.6,"19","6","spring","ACORN-G",0.19,0.62,12.76,"5",8.29072058823529
2012-05-12,16.26,4.6,"19","6","spring","ACORN-H",0.19,0.62,12.76,"5",10.0201756716216
2012-05-12,16.26,4.6,"19","6","spring","ACORN-I",0.19,0.62,12.76,"5",7.25016666666667
2012-05-12,16.26,4.6,"19","6","spring","ACORN-J",0.19,0.62,12.76,"5",8.14646341951219
2012-05-12,16.26,4.6,"19","6","spring","ACORN-K",0.19,0.62,12.76,"5",9.1620388368932
2012-05-12,16.26,4.6,"19","6","spring","ACORN-L",0.19,0.62,12.76,"5",8.47546774032258
2012-05-12,16.26,4.6,"19","6","spring","ACORN-M",0.19,0.62,12.76,"5",8.78782352647059
2012-05-12,16.26,4.6,"19","6","spring","ACORN-N",0.19,0.62,12.76,"5",8.9019375125
2012-05-12,16.26,4.6,"19","6","spring","ACORN-O",0.19,0.62,12.76,"5",8.47297297297297
2012-05-12,16.26,4.6,"19","6","spring","ACORN-P",0.19,0.62,12.76,"5",7.38470421971831
2012-05-12,16.26,4.6,"19","6","spring","ACORN-Q",0.19,0.62,12.76,"5",7.44800454704545
2012-05-12,16.26,4.6,"19","6","spring","ACORN-U",0.19,0.62,12.76,"5",7.66664286428571
2012-05-16,14.06,6.22,"19","3","spring","ACORN-A",0.42,0.66,12.76,"5",14.3834754081967
2012-05-16,14.06,6.22,"19","3","spring","ACORN-B",0.42,0.66,12.76,"5",7.28042857142857
2012-05-16,14.06,6.22,"19","3","spring","ACORN-C",0.42,0.66,12.76,"5",8.66155101836735
2012-05-16,14.06,6.22,"19","3","spring","ACORN-D",0.42,0.66,12.76,"5",9.93574268538012
2012-05-16,14.06,6.22,"19","3","spring","ACORN-E",0.42,0.66,12.76,"5",8.81030447942974
2012-05-16,14.06,6.22,"19","3","spring","ACORN-F",0.42,0.66,12.76,"5",7.26904244164456
2012-05-16,14.06,6.22,"19","3","spring","ACORN-G",0.42,0.66,12.76,"5",8.5025138875
2012-05-16,14.06,6.22,"19","3","spring","ACORN-H",0.42,0.66,12.76,"5",8.60167630057803
2012-05-16,14.06,6.22,"19","3","spring","ACORN-I",0.42,0.66,12.76,"5",6.86985714285714
2012-05-16,14.06,6.22,"19","3","spring","ACORN-J",0.42,0.66,12.76,"5",8.7180869673913
2012-05-16,14.06,6.22,"19","3","spring","ACORN-K",0.42,0.66,12.76,"5",7.78161818
2012-05-16,14.06,6.22,"19","3","spring","ACORN-L",0.42,0.66,12.76,"5",7.72074814962963
2012-05-16,14.06,6.22,"19","3","spring","ACORN-M",0.42,0.66,12.76,"5",6.83475676216216
2012-05-16,14.06,6.22,"19","3","spring","ACORN-N",0.42,0.66,12.76,"5",7.68603702962963
2012-05-16,14.06,6.22,"19","3","spring","ACORN-O",0.42,0.66,12.76,"5",6.84571794871795
2012-05-16,14.06,6.22,"19","3","spring","ACORN-P",0.42,0.66,12.76,"5",5.90564863918919
2012-05-16,14.06,6.22,"19","3","spring","ACORN-Q",0.42,0.66,12.76,"5",6.30232165092784
2012-05-16,14.06,6.22,"19","3","spring","ACORN-U",0.42,0.66,12.76,"5",8.5765
2012-05-14,11.27,2.59,"19","1","spring","ACORN-A",0.41,0.81,12.79,"5",16.6973389813559
2012-05-14,11.27,2.59,"19","1","spring","ACORN-B",0.41,0.81,12.79,"5",7.01157142857143
2012-05-14,11.27,2.59,"19","1","spring","ACORN-C",0.41,0.81,12.79,"5",10.9398222311111
2012-05-14,11.27,2.59,"19","1","spring","ACORN-D",0.41,0.81,12.79,"5",12.2469578307229
2012-05-14,11.27,2.59,"19","1","spring","ACORN-E",0.41,0.81,12.79,"5",9.82762207898089
2012-05-14,11.27,2.59,"19","1","spring","ACORN-F",0.41,0.81,12.79,"5",8.11191159779005
2012-05-14,11.27,2.59,"19","1","spring","ACORN-G",0.41,0.81,12.79,"5",8.62947142857143
2012-05-14,11.27,2.59,"19","1","spring","ACORN-H",0.41,0.81,12.79,"5",9.53562025632911
2012-05-14,11.27,2.59,"19","1","spring","ACORN-I",0.41,0.81,12.79,"5",7.85438095714286
2012-05-14,11.27,2.59,"19","1","spring","ACORN-J",0.41,0.81,12.79,"5",9.02875001818182
2012-05-14,11.27,2.59,"19","1","spring","ACORN-K",0.41,0.81,12.79,"5",8.97412380666667
2012-05-14,11.27,2.59,"19","1","spring","ACORN-L",0.41,0.81,12.79,"5",8.2405360024
2012-05-14,11.27,2.59,"19","1","spring","ACORN-M",0.41,0.81,12.79,"5",9.57061765
2012-05-14,11.27,2.59,"19","1","spring","ACORN-N",0.41,0.81,12.79,"5",8.0049804
2012-05-14,11.27,2.59,"19","1","spring","ACORN-O",0.41,0.81,12.79,"5",7.90234210789474
2012-05-14,11.27,2.59,"19","1","spring","ACORN-P",0.41,0.81,12.79,"5",7.53332875479452
2012-05-14,11.27,2.59,"19","1","spring","ACORN-Q",0.41,0.81,12.79,"5",7.39440700525164
2012-05-14,11.27,2.59,"19","1","spring","ACORN-U",0.41,0.81,12.79,"5",7.29306666
2012-05-13,11.41,4.06,"19","7","spring","ACORN-A",0.43,0.8,12.89,"5",16.68925
2012-05-13,11.41,4.06,"19","7","spring","ACORN-B",0.43,0.8,12.89,"5",7.12242857142857
2012-05-13,11.41,4.06,"19","7","spring","ACORN-C",0.43,0.8,12.89,"5",11.3691110977778
2012-05-13,11.41,4.06,"19","7","spring","ACORN-D",0.43,0.8,12.89,"5",12.1869441024845
2012-05-13,11.41,4.06,"19","7","spring","ACORN-E",0.43,0.8,12.89,"5",9.97479978452381
2012-05-13,11.41,4.06,"19","7","spring","ACORN-F",0.43,0.8,12.89,"5",8.57695375953757
2012-05-13,11.41,4.06,"19","7","spring","ACORN-G",0.43,0.8,12.89,"5",8.49977940882353
2012-05-13,11.41,4.06,"19","7","spring","ACORN-H",0.43,0.8,12.89,"5",10.6182432412162
2012-05-13,11.41,4.06,"19","7","spring","ACORN-I",0.43,0.8,12.89,"5",8.15799999444445
2012-05-13,11.41,4.06,"19","7","spring","ACORN-J",0.43,0.8,12.89,"5",9.03807317317073
2012-05-13,11.41,4.06,"19","7","spring","ACORN-K",0.43,0.8,12.89,"5",9.59384466116505
2012-05-13,11.41,4.06,"19","7","spring","ACORN-L",0.43,0.8,12.89,"5",8.89787903467742
2012-05-13,11.41,4.06,"19","7","spring","ACORN-M",0.43,0.8,12.89,"5",9.14408822352941
2012-05-13,11.41,4.06,"19","7","spring","ACORN-N",0.43,0.8,12.89,"5",8.39637500208333
2012-05-13,11.41,4.06,"19","7","spring","ACORN-O",0.43,0.8,12.89,"5",7.98254053783784
2012-05-13,11.41,4.06,"19","7","spring","ACORN-P",0.43,0.8,12.89,"5",7.48329578450704
2012-05-13,11.41,4.06,"19","7","spring","ACORN-Q",0.43,0.8,12.89,"5",7.83878181613636
2012-05-13,11.41,4.06,"19","7","spring","ACORN-U",0.43,0.8,12.89,"5",7.782
2013-05-04,17.79,5.5,"19","6","spring","ACORN-A",0.36,0.68,12.91,"5",16.9682222222222
2013-05-04,17.79,5.5,"19","6","spring","ACORN-B",0.36,0.68,12.91,"5",10.1444999791667
2013-05-04,17.79,5.5,"19","6","spring","ACORN-C",0.36,0.68,12.91,"5",10.3401428537415
2013-05-04,17.79,5.5,"19","6","spring","ACORN-D",0.36,0.68,12.91,"5",11.5501007183453
2013-05-04,17.79,5.5,"19","6","spring","ACORN-E",0.36,0.68,12.91,"5",8.58611877757133
2013-05-04,17.79,5.5,"19","6","spring","ACORN-F",0.36,0.68,12.91,"5",8.24908233383234
2013-05-04,17.79,5.5,"19","6","spring","ACORN-G",0.36,0.68,12.91,"5",8.949515
2013-05-04,17.79,5.5,"19","6","spring","ACORN-H",0.36,0.68,12.91,"5",9.42510514384787
2013-05-04,17.79,5.5,"19","6","spring","ACORN-I",0.36,0.68,12.91,"5",7.85995918163265
2013-05-04,17.79,5.5,"19","6","spring","ACORN-J",0.36,0.68,12.91,"5",9.83109709223301
2013-05-04,17.79,5.5,"19","6","spring","ACORN-K",0.36,0.68,12.91,"5",9.61937579235669
2013-05-04,17.79,5.5,"19","6","spring","ACORN-L",0.36,0.68,12.91,"5",9.12815151393939
2013-05-04,17.79,5.5,"19","6","spring","ACORN-M",0.36,0.68,12.91,"5",8.81081817545455
2013-05-04,17.79,5.5,"19","6","spring","ACORN-N",0.36,0.68,12.91,"5",8.50736241208054
2013-05-04,17.79,5.5,"19","6","spring","ACORN-O",0.36,0.68,12.91,"5",7.73353060612245
2013-05-04,17.79,5.5,"19","6","spring","ACORN-P",0.36,0.68,12.91,"5",6.0512803682243
2013-05-04,17.79,5.5,"19","6","spring","ACORN-Q",0.36,0.68,12.91,"5",7.01859449236546
2013-05-04,17.79,5.5,"19","6","spring","ACORN-U",0.36,0.68,12.91,"5",9.74759573404255
2012-05-15,13.46,1.41,"19","2","spring","ACORN-A",0.31,0.64,12.96,"5",17.2767666666667
2012-05-15,13.46,1.41,"19","2","spring","ACORN-B",0.31,0.64,12.96,"5",7.85842857142857
2012-05-15,13.46,1.41,"19","2","spring","ACORN-C",0.31,0.64,12.96,"5",10.6740612163265
2012-05-15,13.46,1.41,"19","2","spring","ACORN-D",0.31,0.64,12.96,"5",12.8591058835294
2012-05-15,13.46,1.41,"19","2","spring","ACORN-E",0.31,0.64,12.96,"5",10.3318126266046
2012-05-15,13.46,1.41,"19","2","spring","ACORN-F",0.31,0.64,12.96,"5",8.34278648405405
2012-05-15,13.46,1.41,"19","2","spring","ACORN-G",0.31,0.64,12.96,"5",8.7540845056338
2012-05-15,13.46,1.41,"19","2","spring","ACORN-H",0.31,0.64,12.96,"5",9.72606134662577
2012-05-15,13.46,1.41,"19","2","spring","ACORN-I",0.31,0.64,12.96,"5",8.39447619047619
2012-05-15,13.46,1.41,"19","2","spring","ACORN-J",0.31,0.64,12.96,"5",9.40571738695652
2012-05-15,13.46,1.41,"19","2","spring","ACORN-K",0.31,0.64,12.96,"5",9.05391817636364
2012-05-15,13.46,1.41,"19","2","spring","ACORN-L",0.31,0.64,12.96,"5",8.4542109390625
2012-05-15,13.46,1.41,"19","2","spring","ACORN-M",0.31,0.64,12.96,"5",8.70728571428571
2012-05-15,13.46,1.41,"19","2","spring","ACORN-N",0.31,0.64,12.96,"5",8.34101922884615
2012-05-15,13.46,1.41,"19","2","spring","ACORN-O",0.31,0.64,12.96,"5",8.24243590769231
2012-05-15,13.46,1.41,"19","2","spring","ACORN-P",0.31,0.64,12.96,"5",7.7147534260274
2012-05-15,13.46,1.41,"19","2","spring","ACORN-Q",0.31,0.64,12.96,"5",7.23989496008403
2012-05-15,13.46,1.41,"19","2","spring","ACORN-U",0.31,0.64,12.96,"5",8.229499975
2012-05-26,25.98,13.55,"20","6","spring","ACORN-A",0.13,0.56,13.02,"5",15.3734117691176
2012-05-26,25.98,13.55,"20","6","spring","ACORN-B",0.13,0.56,13.02,"5",7.0431
2012-05-26,25.98,13.55,"20","6","spring","ACORN-C",0.13,0.56,13.02,"5",9.916116665
2012-05-26,25.98,13.55,"20","6","spring","ACORN-D",0.13,0.56,13.02,"5",10.5616067961165
2012-05-26,25.98,13.55,"20","6","spring","ACORN-E",0.13,0.56,13.02,"5",8.10404744964851
2012-05-26,25.98,13.55,"20","6","spring","ACORN-F",0.13,0.56,13.02,"5",7.61742640541126
2012-05-26,25.98,13.55,"20","6","spring","ACORN-G",0.13,0.56,13.02,"5",7.77711235617978
2012-05-26,25.98,13.55,"20","6","spring","ACORN-H",0.13,0.56,13.02,"5",9.58136057932692
2012-05-26,25.98,13.55,"20","6","spring","ACORN-I",0.13,0.56,13.02,"5",8.06895454090909
2012-05-26,25.98,13.55,"20","6","spring","ACORN-J",0.13,0.56,13.02,"5",8.00269091272727
2012-05-26,25.98,13.55,"20","6","spring","ACORN-K",0.13,0.56,13.02,"5",8.49014843515625
2012-05-26,25.98,13.55,"20","6","spring","ACORN-L",0.13,0.56,13.02,"5",7.7745722873494
2012-05-26,25.98,13.55,"20","6","spring","ACORN-M",0.13,0.56,13.02,"5",7.31387755306122
2012-05-26,25.98,13.55,"20","6","spring","ACORN-N",0.13,0.56,13.02,"5",7.87801282307692
2012-05-26,25.98,13.55,"20","6","spring","ACORN-O",0.13,0.56,13.02,"5",7.13126666444444
2012-05-26,25.98,13.55,"20","6","spring","ACORN-P",0.13,0.56,13.02,"5",6.0054819313253
2012-05-26,25.98,13.55,"20","6","spring","ACORN-Q",0.13,0.56,13.02,"5",6.79471917808219
2012-05-26,25.98,13.55,"20","6","spring","ACORN-U",0.13,0.56,13.02,"5",6.67631817727273
2012-05-05,7.04,3.19,"19","6","spring","ACORN-A",0.73,0.75,13.1,"5",18.5277169641509
2012-05-05,7.04,3.19,"19","6","spring","ACORN-B",0.73,0.75,13.1,"5",8.19100001428571
2012-05-05,7.04,3.19,"19","6","spring","ACORN-C",0.73,0.75,13.1,"5",10.1615263157895
2012-05-05,7.04,3.19,"19","6","spring","ACORN-D",0.73,0.75,13.1,"5",13.4700821856164
