"date","apparentTemperatureMax","sunsetTimeHour","weekday","season","stdorToU","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2012-07-22,27.18,"20","7","summer","Std","ACORN-I",0.19,0.58,12.71,"7",7.05226923461538
2012-07-22,27.18,"20","7","summer","ToU","ACORN-I",0.19,0.58,12.71,"7",8.9205
2012-07-22,27.18,"20","7","summer","Std","ACORN-J",0.19,0.58,12.71,"7",8.63992453207547
2012-07-22,27.18,"20","7","summer","ToU","ACORN-J",0.19,0.58,12.71,"7",7.24860001
2012-07-22,27.18,"20","7","summer","Std","ACORN-K",0.19,0.58,12.71,"7",8.6490431676259
2012-07-22,27.18,"20","7","summer","ToU","ACORN-K",0.19,0.58,12.71,"7",7.87138095714286
2012-07-22,27.18,"20","7","summer","Std","ACORN-L",0.19,0.58,12.71,"7",8.81994610299401
2012-07-22,27.18,"20","7","summer","ToU","ACORN-L",0.19,0.58,12.71,"7",6.86202273409091
2012-07-22,27.18,"20","7","summer","Std","ACORN-M",0.19,0.58,12.71,"7",8.124171878125
2012-07-22,27.18,"20","7","summer","ToU","ACORN-M",0.19,0.58,12.71,"7",7.897
2012-07-22,27.18,"20","7","summer","Std","ACORN-N",0.19,0.58,12.71,"7",8.10372413908046
2012-07-22,27.18,"20","7","summer","ToU","ACORN-N",0.19,0.58,12.71,"7",9.4782381
2012-07-22,27.18,"20","7","summer","Std","ACORN-O",0.19,0.58,12.71,"7",7.40952459016393
2012-07-22,27.18,"20","7","summer","ToU","ACORN-O",0.19,0.58,12.71,"7",7.82758334166667
2012-07-22,27.18,"20","7","summer","Std","ACORN-P",0.19,0.58,12.71,"7",5.90985542289157
2012-07-22,27.18,"20","7","summer","ToU","ACORN-P",0.19,0.58,12.71,"7",3.60204545454545
2012-07-22,27.18,"20","7","summer","Std","ACORN-Q",0.19,0.58,12.71,"7",6.6810623148368
2012-07-22,27.18,"20","7","summer","ToU","ACORN-Q",0.19,0.58,12.71,"7",6.87530701929825
2012-07-22,27.18,"20","7","summer","Std","ACORN-U",0.19,0.58,12.71,"7",8.75131034137931
2012-07-22,27.18,"20","7","summer","ToU","ACORN-U",0.19,0.58,12.71,"7",8.0486249875
2012-07-04,22.33,"20","3","summer","Std","ACORN-A",0.48,0.71,12.73,"7",17.9376567119403
2012-07-04,22.33,"20","3","summer","ToU","ACORN-A",0.48,0.71,12.73,"7",11.4166521652174
2012-07-04,22.33,"20","3","summer","Std","ACORN-B",0.48,0.71,12.73,"7",7.84922222222222
2012-07-04,22.33,"20","3","summer","ToU","ACORN-B",0.48,0.71,12.73,"7",11.1996667
2012-07-04,22.33,"20","3","summer","Std","ACORN-C",0.48,0.71,12.73,"7",9.57705263508772
2012-07-04,22.33,"20","3","summer","ToU","ACORN-C",0.48,0.71,12.73,"7",8.85447060588235
2012-07-04,22.33,"20","3","summer","Std","ACORN-D",0.48,0.71,12.73,"7",12.3378473578947
2012-07-04,22.33,"20","3","summer","ToU","ACORN-D",0.48,0.71,12.73,"7",10.7282923184615
2012-07-04,22.33,"20","3","summer","Std","ACORN-E",0.48,0.71,12.73,"7",8.30122338431559
2012-07-04,22.33,"20","3","summer","ToU","ACORN-E",0.48,0.71,12.73,"7",7.56042662491468
2012-07-04,22.33,"20","3","summer","Std","ACORN-F",0.48,0.71,12.73,"7",7.89968094025696
2012-07-04,22.33,"20","3","summer","ToU","ACORN-F",0.48,0.71,12.73,"7",7.4055748023622
2012-07-04,22.33,"20","3","summer","Std","ACORN-G",0.48,0.71,12.73,"7",8.69302174021739
2012-07-04,22.33,"20","3","summer","ToU","ACORN-G",0.48,0.71,12.73,"7",7.34174999583333
2012-07-04,22.33,"20","3","summer","Std","ACORN-H",0.48,0.71,12.73,"7",9.2140048804878
2012-07-04,22.33,"20","3","summer","ToU","ACORN-H",0.48,0.71,12.73,"7",8.27133333095238
2012-07-04,22.33,"20","3","summer","Std","ACORN-I",0.48,0.71,12.73,"7",6.46808333333333
2012-07-04,22.33,"20","3","summer","ToU","ACORN-I",0.48,0.71,12.73,"7",9.40575
2012-07-04,22.33,"20","3","summer","Std","ACORN-J",0.48,0.71,12.73,"7",7.289699998
2012-07-04,22.33,"20","3","summer","ToU","ACORN-J",0.48,0.71,12.73,"7",6.719125
2012-07-04,22.33,"20","3","summer","Std","ACORN-K",0.48,0.71,12.73,"7",8.15939230615385
2012-07-04,22.33,"20","3","summer","ToU","ACORN-K",0.48,0.71,12.73,"7",7.23909523809524
2012-07-04,22.33,"20","3","summer","Std","ACORN-L",0.48,0.71,12.73,"7",8.47693710691824
2012-07-04,22.33,"20","3","summer","ToU","ACORN-L",0.48,0.71,12.73,"7",6.56464285952381
2012-07-04,22.33,"20","3","summer","Std","ACORN-M",0.48,0.71,12.73,"7",7.41205084237288
2012-07-04,22.33,"20","3","summer","ToU","ACORN-M",0.48,0.71,12.73,"7",7.92875
2012-07-04,22.33,"20","3","summer","Std","ACORN-N",0.48,0.71,12.73,"7",7.92165853292683
2012-07-04,22.33,"20","3","summer","ToU","ACORN-N",0.48,0.71,12.73,"7",9.32757894736842
2012-07-04,22.33,"20","3","summer","Std","ACORN-O",0.48,0.71,12.73,"7",7.47307273090909
2012-07-04,22.33,"20","3","summer","ToU","ACORN-O",0.48,0.71,12.73,"7",7.875
2012-07-04,22.33,"20","3","summer","Std","ACORN-P",0.48,0.71,12.73,"7",6.1687260260274
2012-07-04,22.33,"20","3","summer","ToU","ACORN-P",0.48,0.71,12.73,"7",3.81272222222222
2012-07-04,22.33,"20","3","summer","Std","ACORN-Q",0.48,0.71,12.73,"7",6.70290640361248
2012-07-04,22.33,"20","3","summer","ToU","ACORN-Q",0.48,0.71,12.73,"7",6.6281028
2012-07-04,22.33,"20","3","summer","Std","ACORN-U",0.48,0.71,12.73,"7",6.61991304347826
2012-07-04,22.33,"20","3","summer","ToU","ACORN-U",0.48,0.71,12.73,"7",10.8331428571429
2012-07-16,22.48,"20","1","summer","Std","ACORN-A",0.55,0.77,12.81,"7",17.8920548082192
2012-07-16,22.48,"20","1","summer","ToU","ACORN-A",0.55,0.77,12.81,"7",14.0330689551724
2012-07-16,22.48,"20","1","summer","Std","ACORN-B",0.55,0.77,12.81,"7",7.4462
2012-07-16,22.48,"20","1","summer","ToU","ACORN-B",0.55,0.77,12.81,"7",9.793
2012-07-16,22.48,"20","1","summer","Std","ACORN-C",0.55,0.77,12.81,"7",11.0381267690141
2012-07-16,22.48,"20","1","summer","ToU","ACORN-C",0.55,0.77,12.81,"7",11.1772105263158
2012-07-16,22.48,"20","1","summer","Std","ACORN-D",0.55,0.77,12.81,"7",12.1976000046512
2012-07-16,22.48,"20","1","summer","ToU","ACORN-D",0.55,0.77,12.81,"7",11.390338028169
2012-07-16,22.48,"20","1","summer","Std","ACORN-E",0.55,0.77,12.81,"7",8.72304564471682
2012-07-16,22.48,"20","1","summer","ToU","ACORN-E",0.55,0.77,12.81,"7",7.80289880595238
2012-07-16,22.48,"20","1","summer","Std","ACORN-F",0.55,0.77,12.81,"7",8.13263372073643
2012-07-16,22.48,"20","1","summer","ToU","ACORN-F",0.55,0.77,12.81,"7",7.7994161114094
2012-07-16,22.48,"20","1","summer","Std","ACORN-G",0.55,0.77,12.81,"7",8.96562745686274
2012-07-16,22.48,"20","1","summer","ToU","ACORN-G",0.55,0.77,12.81,"7",7.90251724137931
2012-07-16,22.48,"20","1","summer","Std","ACORN-H",0.55,0.77,12.81,"7",9.68939473377193
2012-07-16,22.48,"20","1","summer","ToU","ACORN-H",0.55,0.77,12.81,"7",8.72031481481481
2012-07-16,22.48,"20","1","summer","Std","ACORN-I",0.55,0.77,12.81,"7",7.12561538461538
2012-07-16,22.48,"20","1","summer","ToU","ACORN-I",0.55,0.77,12.81,"7",10.36975
2012-07-16,22.48,"20","1","summer","Std","ACORN-J",0.55,0.77,12.81,"7",8.4799622754717
2012-07-16,22.48,"20","1","summer","ToU","ACORN-J",0.55,0.77,12.81,"7",7.25268420526316
2012-07-16,22.48,"20","1","summer","Std","ACORN-K",0.55,0.77,12.81,"7",8.38104347753623
2012-07-16,22.48,"20","1","summer","ToU","ACORN-K",0.55,0.77,12.81,"7",7.86128571904762
2012-07-16,22.48,"20","1","summer","Std","ACORN-L",0.55,0.77,12.81,"7",8.67370658682635
2012-07-16,22.48,"20","1","summer","ToU","ACORN-L",0.55,0.77,12.81,"7",6.67956817954545
2012-07-16,22.48,"20","1","summer","Std","ACORN-M",0.55,0.77,12.81,"7",8.6199375015625
2012-07-16,22.48,"20","1","summer","ToU","ACORN-M",0.55,0.77,12.81,"7",9.32339998
2012-07-16,22.48,"20","1","summer","Std","ACORN-N",0.55,0.77,12.81,"7",8.00680682272727
2012-07-16,22.48,"20","1","summer","ToU","ACORN-N",0.55,0.77,12.81,"7",9.07947619047619
2012-07-16,22.48,"20","1","summer","Std","ACORN-O",0.55,0.77,12.81,"7",7.72950819508197
2012-07-16,22.48,"20","1","summer","ToU","ACORN-O",0.55,0.77,12.81,"7",8.64125000833333
2012-07-16,22.48,"20","1","summer","Std","ACORN-P",0.55,0.77,12.81,"7",6.06579517228916
2012-07-16,22.48,"20","1","summer","ToU","ACORN-P",0.55,0.77,12.81,"7",4.07631818181818
2012-07-16,22.48,"20","1","summer","Std","ACORN-Q",0.55,0.77,12.81,"7",6.83233827893175
2012-07-16,22.48,"20","1","summer","ToU","ACORN-Q",0.55,0.77,12.81,"7",6.84057522123894
2012-07-16,22.48,"20","1","summer","Std","ACORN-U",0.55,0.77,12.81,"7",9.17168964827586
2012-07-16,22.48,"20","1","summer","ToU","ACORN-U",0.55,0.77,12.81,"7",10.4556249875
2013-07-05,26.47,"20","5","summer","Std","ACORN-A",0.12,0.63,12.89,"7",14.6949385877193
2013-07-05,26.47,"20","5","summer","ToU","ACORN-A",0.12,0.63,12.89,"7",12.0769999973684
2013-07-05,26.47,"20","5","summer","Std","ACORN-B",0.12,0.63,12.89,"7",8.8395
2013-07-05,26.47,"20","5","summer","ToU","ACORN-B",0.12,0.63,12.89,"7",9.89675
2013-07-05,26.47,"20","5","summer","Std","ACORN-C",0.12,0.63,12.89,"7",9.99033332807018
2013-07-05,26.47,"20","5","summer","ToU","ACORN-C",0.12,0.63,12.89,"7",8.2970606
2013-07-05,26.47,"20","5","summer","Std","ACORN-D",0.12,0.63,12.89,"7",10.881877454902
2013-07-05,26.47,"20","5","summer","ToU","ACORN-D",0.12,0.63,12.89,"7",9.66231944722222
2013-07-05,26.47,"20","5","summer","Std","ACORN-E",0.12,0.63,12.89,"7",7.93866060692641
2013-07-05,26.47,"20","5","summer","ToU","ACORN-E",0.12,0.63,12.89,"7",7.13740303212121
2013-07-05,26.47,"20","5","summer","Std","ACORN-F",0.12,0.63,12.89,"7",7.43089341046512
2013-07-05,26.47,"20","5","summer","ToU","ACORN-F",0.12,0.63,12.89,"7",7.21284459324324
2013-07-05,26.47,"20","5","summer","Std","ACORN-G",0.12,0.63,12.89,"7",7.96266233636364
2013-07-05,26.47,"20","5","summer","ToU","ACORN-G",0.12,0.63,12.89,"7",6.63523912826087
2013-07-05,26.47,"20","5","summer","Std","ACORN-H",0.12,0.63,12.89,"7",9.32421526049046
2013-07-05,26.47,"20","5","summer","ToU","ACORN-H",0.12,0.63,12.89,"7",8.70441975432099
2013-07-05,26.47,"20","5","summer","Std","ACORN-I",0.12,0.63,12.89,"7",7.92807316585366
2013-07-05,26.47,"20","5","summer","ToU","ACORN-I",0.12,0.63,12.89,"7",9.1543750125
2013-07-05,26.47,"20","5","summer","Std","ACORN-J",0.12,0.63,12.89,"7",8.58168918918919
2013-07-05,26.47,"20","5","summer","ToU","ACORN-J",0.12,0.63,12.89,"7",7.11566666666667
2013-07-05,26.47,"20","5","summer","Std","ACORN-K",0.12,0.63,12.89,"7",7.8333209
2013-07-05,26.47,"20","5","summer","ToU","ACORN-K",0.12,0.63,12.89,"7",6.784
2013-07-05,26.47,"20","5","summer","Std","ACORN-L",0.12,0.63,12.89,"7",8.30199609179687
2013-07-05,26.47,"20","5","summer","ToU","ACORN-L",0.12,0.63,12.89,"7",7.28800000136986
2013-07-05,26.47,"20","5","summer","Std","ACORN-M",0.12,0.63,12.89,"7",7.28295698817204
2013-07-05,26.47,"20","5","summer","ToU","ACORN-M",0.12,0.63,12.89,"7",8.37735294705882
2013-07-05,26.47,"20","5","summer","Std","ACORN-N",0.12,0.63,12.89,"7",7.47972727355372
2013-07-05,26.47,"20","5","summer","ToU","ACORN-N",0.12,0.63,12.89,"7",8.100760008
2013-07-05,26.47,"20","5","summer","Std","ACORN-O",0.12,0.63,12.89,"7",6.9550000037037
2013-07-05,26.47,"20","5","summer","ToU","ACORN-O",0.12,0.63,12.89,"7",6.9745624875
2013-07-05,26.47,"20","5","summer","Std","ACORN-P",0.12,0.63,12.89,"7",5.22676190714286
2013-07-05,26.47,"20","5","summer","ToU","ACORN-P",0.12,0.63,12.89,"7",4.09561904761905
2013-07-05,26.47,"20","5","summer","Std","ACORN-Q",0.12,0.63,12.89,"7",6.52701487991071
2013-07-05,26.47,"20","5","summer","ToU","ACORN-Q",0.12,0.63,12.89,"7",6.0004741362069
2013-07-05,26.47,"20","5","summer","Std","ACORN-U",0.12,0.63,12.89,"7",7.75713512702703
2013-07-05,26.47,"20","5","summer","ToU","ACORN-U",0.12,0.63,12.89,"7",8.95
2013-07-23,26.24,"20","2","summer","Std","ACORN-A",0.34,0.67,12.89,"7",15.1027192982456
2013-07-23,26.24,"20","2","summer","ToU","ACORN-A",0.34,0.67,12.89,"7",12.9766052605263
2013-07-23,26.24,"20","2","summer","Std","ACORN-B",0.34,0.67,12.89,"7",8.1411
2013-07-23,26.24,"20","2","summer","ToU","ACORN-B",0.34,0.67,12.89,"7",10.577999975
2013-07-23,26.24,"20","2","summer","Std","ACORN-C",0.34,0.67,12.89,"7",10.5160701798246
2013-07-23,26.24,"20","2","summer","ToU","ACORN-C",0.34,0.67,12.89,"7",8.7570606030303
2013-07-23,26.24,"20","2","summer","Std","ACORN-D",0.34,0.67,12.89,"7",10.4183202004926
2013-07-23,26.24,"20","2","summer","ToU","ACORN-D",0.34,0.67,12.89,"7",9.70465277638889
2013-07-23,26.24,"20","2","summer","Std","ACORN-E",0.34,0.67,12.89,"7",8.03074999843206
2013-07-23,26.24,"20","2","summer","ToU","ACORN-E",0.34,0.67,12.89,"7",7.05438343650307
2013-07-23,26.24,"20","2","summer","Std","ACORN-F",0.34,0.67,12.89,"7",7.95359767930367
2013-07-23,26.24,"20","2","summer","ToU","ACORN-F",0.34,0.67,12.89,"7",7.13817686938776
2013-07-23,26.24,"20","2","summer","Std","ACORN-G",0.34,0.67,12.89,"7",8.16370129805195
2013-07-23,26.24,"20","2","summer","ToU","ACORN-G",0.34,0.67,12.89,"7",7.27513043695652
2013-07-23,26.24,"20","2","summer","Std","ACORN-H",0.34,0.67,12.89,"7",9.42659562786885
2013-07-23,26.24,"20","2","summer","ToU","ACORN-H",0.34,0.67,12.89,"7",8.6786
2013-07-23,26.24,"20","2","summer","Std","ACORN-I",0.34,0.67,12.89,"7",8.45924389756098
2013-07-23,26.24,"20","2","summer","ToU","ACORN-I",0.34,0.67,12.89,"7",7.41275
2013-07-23,26.24,"20","2","summer","Std","ACORN-J",0.34,0.67,12.89,"7",8.49354054459459
2013-07-23,26.24,"20","2","summer","ToU","ACORN-J",0.34,0.67,12.89,"7",7.55777779259259
2013-07-23,26.24,"20","2","summer","Std","ACORN-K",0.34,0.67,12.89,"7",8.89094029626866
2013-07-23,26.24,"20","2","summer","ToU","ACORN-K",0.34,0.67,12.89,"7",7.5325
2013-07-23,26.24,"20","2","summer","Std","ACORN-L",0.34,0.67,12.89,"7",8.97176862666667
2013-07-23,26.24,"20","2","summer","ToU","ACORN-L",0.34,0.67,12.89,"7",8.05399999583333
2013-07-23,26.24,"20","2","summer","Std","ACORN-M",0.34,0.67,12.89,"7",7.94035869347826
2013-07-23,26.24,"20","2","summer","ToU","ACORN-M",0.34,0.67,12.89,"7",9.38588234705882
2013-07-23,26.24,"20","2","summer","Std","ACORN-N",0.34,0.67,12.89,"7",8.06352459180328
2013-07-23,26.24,"20","2","summer","ToU","ACORN-N",0.34,0.67,12.89,"7",8.909360004
2013-07-23,26.24,"20","2","summer","Std","ACORN-O",0.34,0.67,12.89,"7",7.56871605061728
2013-07-23,26.24,"20","2","summer","ToU","ACORN-O",0.34,0.67,12.89,"7",6.8316875
2013-07-23,26.24,"20","2","summer","Std","ACORN-P",0.34,0.67,12.89,"7",5.613428575
2013-07-23,26.24,"20","2","summer","ToU","ACORN-P",0.34,0.67,12.89,"7",3.59852380952381
2013-07-23,26.24,"20","2","summer","Std","ACORN-Q",0.34,0.67,12.89,"7",6.80139195245902
2013-07-23,26.24,"20","2","summer","ToU","ACORN-Q",0.34,0.67,12.89,"7",6.2543652173913
2013-07-23,26.24,"20","2","summer","Std","ACORN-U",0.34,0.67,12.89,"7",7.76129729459459
2013-07-23,26.24,"20","2","summer","ToU","ACORN-U",0.34,0.67,12.89,"7",8.6579
2012-07-29,19.69,"19","7","summer","Std","ACORN-A",0.31,0.65,12.92,"7",18.4578081986301
2012-07-29,19.69,"19","7","summer","ToU","ACORN-A",0.31,0.65,12.92,"7",13.8951724034483
2012-07-29,19.69,"19","7","summer","Std","ACORN-B",0.31,0.65,12.92,"7",8.3459
2012-07-29,19.69,"19","7","summer","ToU","ACORN-B",0.31,0.65,12.92,"7",9.49766666666667
2012-07-29,19.69,"19","7","summer","Std","ACORN-C",0.31,0.65,12.92,"7",11.0618309760563
2012-07-29,19.69,"19","7","summer","ToU","ACORN-C",0.31,0.65,12.92,"7",12.7295263
2012-07-29,19.69,"19","7","summer","Std","ACORN-D",0.31,0.65,12.92,"7",11.2355023246512
2012-07-29,19.69,"19","7","summer","ToU","ACORN-D",0.31,0.65,12.92,"7",10.373239428169
2012-07-29,19.69,"19","7","summer","Std","ACORN-E",0.31,0.65,12.92,"7",8.37898313777403
2012-07-29,19.69,"19","7","summer","ToU","ACORN-E",0.31,0.65,12.92,"7",7.84750297589286
2012-07-29,19.69,"19","7","summer","Std","ACORN-F",0.31,0.65,12.92,"7",8.31657945678295
2012-07-29,19.69,"19","7","summer","ToU","ACORN-F",0.31,0.65,12.92,"7",7.93007382281879
2012-07-29,19.69,"19","7","summer","Std","ACORN-G",0.31,0.65,12.92,"7",8.76958822843137
2012-07-29,19.69,"19","7","summer","ToU","ACORN-G",0.31,0.65,12.92,"7",8.33931034137931
2012-07-29,19.69,"19","7","summer","Std","ACORN-H",0.31,0.65,12.92,"7",10.2036973631579
2012-07-29,19.69,"19","7","summer","ToU","ACORN-H",0.31,0.65,12.92,"7",9.26283333703704
2012-07-29,19.69,"19","7","summer","Std","ACORN-I",0.31,0.65,12.92,"7",7.27284615384615
2012-07-29,19.69,"19","7","summer","ToU","ACORN-I",0.31,0.65,12.92,"7",8.7365
2012-07-29,19.69,"19","7","summer","Std","ACORN-J",0.31,0.65,12.92,"7",8.74179245471698
2012-07-29,19.69,"19","7","summer","ToU","ACORN-J",0.31,0.65,12.92,"7",6.087549995
2012-07-29,19.69,"19","7","summer","Std","ACORN-K",0.31,0.65,12.92,"7",8.79012142571429
2012-07-29,19.69,"19","7","summer","ToU","ACORN-K",0.31,0.65,12.92,"7",8.12380952857143
2012-07-29,19.69,"19","7","summer","Std","ACORN-L",0.31,0.65,12.92,"7",9.33497006167665
2012-07-29,19.69,"19","7","summer","ToU","ACORN-L",0.31,0.65,12.92,"7",7.22168182045455
2012-07-29,19.69,"19","7","summer","Std","ACORN-M",0.31,0.65,12.92,"7",8.2413125078125
2012-07-29,19.69,"19","7","summer","ToU","ACORN-M",0.31,0.65,12.92,"7",7.346
2012-07-29,19.69,"19","7","summer","Std","ACORN-N",0.31,0.65,12.92,"7",8.45635227386364
2012-07-29,19.69,"19","7","summer","ToU","ACORN-N",0.31,0.65,12.92,"7",10.2563333333333
2012-07-29,19.69,"19","7","summer","Std","ACORN-O",0.31,0.65,12.92,"7",8.00509836557377
2012-07-29,19.69,"19","7","summer","ToU","ACORN-O",0.31,0.65,12.92,"7",9.52108334166667
2012-07-29,19.69,"19","7","summer","Std","ACORN-P",0.31,0.65,12.92,"7",5.84463855662651
2012-07-29,19.69,"19","7","summer","ToU","ACORN-P",0.31,0.65,12.92,"7",3.76868181818182
2012-07-29,19.69,"19","7","summer","Std","ACORN-Q",0.31,0.65,12.92,"7",6.95598518533333
2012-07-29,19.69,"19","7","summer","ToU","ACORN-Q",0.31,0.65,12.92,"7",6.94674561666667
2012-07-29,19.69,"19","7","summer","Std","ACORN-U",0.31,0.65,12.92,"7",9.31968964137931
2012-07-29,19.69,"19","7","summer","ToU","ACORN-U",0.31,0.65,12.92,"7",10.5545
2012-07-18,20.18,"20","3","summer","Std","ACORN-A",0.48,0.73,12.96,"7",17.3268082164384
2012-07-18,20.18,"20","3","summer","ToU","ACORN-A",0.48,0.73,12.96,"7",13.4630689758621
2012-07-18,20.18,"20","3","summer","Std","ACORN-B",0.48,0.73,12.96,"7",7.55
2012-07-18,20.18,"20","3","summer","ToU","ACORN-B",0.48,0.73,12.96,"7",7.26666666666667
2012-07-18,20.18,"20","3","summer","Std","ACORN-C",0.48,0.73,12.96,"7",10.3655492971831
2012-07-18,20.18,"20","3","summer","ToU","ACORN-C",0.48,0.73,12.96,"7",10.3642105210526
2012-07-18,20.18,"20","3","summer","Std","ACORN-D",0.48,0.73,12.96,"7",11.1466093055814
2012-07-18,20.18,"20","3","summer","ToU","ACORN-D",0.48,0.73,12.96,"7",10.2476901408451
2012-07-18,20.18,"20","3","summer","Std","ACORN-E",0.48,0.73,12.96,"7",8.34958023623311
2012-07-18,20.18,"20","3","summer","ToU","ACORN-E",0.48,0.73,12.96,"7",7.86124107172619
2012-07-18,20.18,"20","3","summer","Std","ACORN-F",0.48,0.73,12.96,"7",7.9031472879845
2012-07-18,20.18,"20","3","summer","ToU","ACORN-F",0.48,0.73,12.96,"7",7.67808053825503
2012-07-18,20.18,"20","3","summer","Std","ACORN-G",0.48,0.73,12.96,"7",8.54181372352941
2012-07-18,20.18,"20","3","summer","ToU","ACORN-G",0.48,0.73,12.96,"7",7.6026206862069
2012-07-18,20.18,"20","3","summer","Std","ACORN-H",0.48,0.73,12.96,"7",9.52040968942731
2012-07-18,20.18,"20","3","summer","ToU","ACORN-H",0.48,0.73,12.96,"7",8.17283333333333
2012-07-18,20.18,"20","3","summer","Std","ACORN-I",0.48,0.73,12.96,"7",6.60457692307692
2012-07-18,20.18,"20","3","summer","ToU","ACORN-I",0.48,0.73,12.96,"7",9.3945
2012-07-18,20.18,"20","3","summer","Std","ACORN-J",0.48,0.73,12.96,"7",8.09426415471698
2012-07-18,20.18,"20","3","summer","ToU","ACORN-J",0.48,0.73,12.96,"7",7.47374999
2012-07-18,20.18,"20","3","summer","Std","ACORN-K",0.48,0.73,12.96,"7",8.3639347826087
2012-07-18,20.18,"20","3","summer","ToU","ACORN-K",0.48,0.73,12.96,"7",7.68890476190476
2012-07-18,20.18,"20","3","summer","Std","ACORN-L",0.48,0.73,12.96,"7",8.13631735808383
2012-07-18,20.18,"20","3","summer","ToU","ACORN-L",0.48,0.73,12.96,"7",6.89159090909091
2012-07-18,20.18,"20","3","summer","Std","ACORN-M",0.48,0.73,12.96,"7",7.66198438125
2012-07-18,20.18,"20","3","summer","ToU","ACORN-M",0.48,0.73,12.96,"7",8.70579998
2012-07-18,20.18,"20","3","summer","Std","ACORN-N",0.48,0.73,12.96,"7",8.40436363181818
2012-07-18,20.18,"20","3","summer","ToU","ACORN-N",0.48,0.73,12.96,"7",8.22690475714286
2012-07-18,20.18,"20","3","summer","Std","ACORN-O",0.48,0.73,12.96,"7",7.50198333
2012-07-18,20.18,"20","3","summer","ToU","ACORN-O",0.48,0.73,12.96,"7",8.25941666666667
2012-07-18,20.18,"20","3","summer","Std","ACORN-P",0.48,0.73,12.96,"7",6.28279517951807
2012-07-18,20.18,"20","3","summer","ToU","ACORN-P",0.48,0.73,12.96,"7",4.01145454545455
2012-07-18,20.18,"20","3","summer","Std","ACORN-Q",0.48,0.73,12.96,"7",6.64833976350148
2012-07-18,20.18,"20","3","summer","ToU","ACORN-Q",0.48,0.73,12.96,"7",6.52667544122807
2012-07-18,20.18,"20","3","summer","Std","ACORN-U",0.48,0.73,12.96,"7",8.60689654827586
2012-07-18,20.18,"20","3","summer","ToU","ACORN-U",0.48,0.73,12.96,"7",9.882874975
2012-07-28,17.92,"19","6","summer","Std","ACORN-A",0.3,0.75,12.97,"7",17.8207397260274
2012-07-28,17.92,"19","6","summer","ToU","ACORN-A",0.3,0.75,12.97,"7",12.1208620758621
2012-07-28,17.92,"19","6","summer","Std","ACORN-B",0.3,0.75,12.97,"7",9.3508
2012-07-28,17.92,"19","6","summer","ToU","ACORN-B",0.3,0.75,12.97,"7",11.103
2012-07-28,17.92,"19","6","summer","Std","ACORN-C",0.3,0.75,12.97,"7",9.66197182957746
2012-07-28,17.92,"19","6","summer","ToU","ACORN-C",0.3,0.75,12.97,"7",10.7635263105263
2012-07-28,17.92,"19","6","summer","Std","ACORN-D",0.3,0.75,12.97,"7",10.3942279060465
2012-07-28,17.92,"19","6","summer","ToU","ACORN-D",0.3,0.75,12.97,"7",9.62114084929578
2012-07-28,17.92,"19","6","summer","Std","ACORN-E",0.3,0.75,12.97,"7",7.93244603406408
2012-07-28,17.92,"19","6","summer","ToU","ACORN-E",0.3,0.75,12.97,"7",7.42622321279762
2012-07-28,17.92,"19","6","summer","Std","ACORN-F",0.3,0.75,12.97,"7",7.91781976666667
2012-07-28,17.92,"19","6","summer","ToU","ACORN-F",0.3,0.75,12.97,"7",7.3890335557047
2012-07-28,17.92,"19","6","summer","Std","ACORN-G",0.3,0.75,12.97,"7",8.39304901862745
2012-07-28,17.92,"19","6","summer","ToU","ACORN-G",0.3,0.75,12.97,"7",8.63024138275862
