"date","Acorn","apparentTemperatureMax","apparentTemperatureMin","sunsetTimeHour","weekday","season","cloudCover","humidity","visibility","month","dewPoint","pressure","energy_sum"
2014-01-25,"ACORN-H",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,12.4017916724537
2014-01-25,"ACORN-I",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,9.15464583333333
2014-01-25,"ACORN-J",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,13.2287789336842
2014-01-25,"ACORN-K",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,11.8173666686667
2014-01-25,"ACORN-L",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,11.3138804990566
2014-01-25,"ACORN-M",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,11.4392038893204
2014-01-25,"ACORN-N",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,10.0000833319444
2014-01-25,"ACORN-O",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,9.17506451505376
2014-01-25,"ACORN-P",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,7.26051923461538
2014-01-25,"ACORN-Q",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,8.52907180851064
2014-01-25,"ACORN-U",11.77,1.76,"16","6","winter",0.44,0.83,8.71,"1",5.34,1012.46,12.1024318159091
2012-08-02,"ACORN-A",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,15.5661078460784
2012-08-02,"ACORN-B",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,9.43430769230769
2012-08-02,"ACORN-C",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,10.7726999988889
2012-08-02,"ACORN-D",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,10.5752195149826
2012-08-02,"ACORN-E",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.69037384901445
2012-08-02,"ACORN-F",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.39706014977444
2012-08-02,"ACORN-G",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,8.32371755877863
2012-08-02,"ACORN-H",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,9.2893829787234
2012-08-02,"ACORN-I",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.24663333333333
2012-08-02,"ACORN-J",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.61668492191781
2012-08-02,"ACORN-K",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,8.10618518888889
2012-08-02,"ACORN-L",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.93991981132075
2012-08-02,"ACORN-M",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.23094203333333
2012-08-02,"ACORN-N",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,8.00178181818182
2012-08-02,"ACORN-O",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,7.79834721805556
2012-08-02,"ACORN-P",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,4.99259047714286
2012-08-02,"ACORN-Q",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,6.55549366911392
2012-08-02,"ACORN-U",21.77,13.09,"19","4","summer",0.33,0.73,12.63,"8",12.09,1012.49,10.4695263078947
2012-01-21,"ACORN-A",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,19.9107272818182
2012-01-21,"ACORN-B",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,5.82
2012-01-21,"ACORN-C",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,13.7328888777778
2012-01-21,"ACORN-D",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,15.9066785714286
2012-01-21,"ACORN-E",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,13.1374166625
2012-01-21,"ACORN-F",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,11.3538289434211
2012-01-21,"ACORN-G",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,12.6623529
2012-01-21,"ACORN-H",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,11.6302083291667
2012-01-21,"ACORN-J",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,17.38800001
2012-01-21,"ACORN-K",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,13.1084117588235
2012-01-21,"ACORN-L",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,14.91333335
2012-01-21,"ACORN-M",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,12.12339998
2012-01-21,"ACORN-N",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,18.38239998
2012-01-21,"ACORN-O",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,9.87559998
2012-01-21,"ACORN-P",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,4.26057142857143
2012-01-21,"ACORN-Q",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,10.8461852049383
2012-01-21,"ACORN-U",12.35,4.21,"16","6","winter",0.59,0.75,13.36,"1",5.84,1012.5,11.11
2012-10-05,"ACORN-A",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,19.4761129137097
2012-10-05,"ACORN-B",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,12.4193157842105
2012-10-05,"ACORN-C",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,11.6020406487805
2012-10-05,"ACORN-D",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,13.7018551748276
2012-10-05,"ACORN-E",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,9.52593554739583
2012-10-05,"ACORN-F",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,8.76845373044776
2012-10-05,"ACORN-G",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,9.43632545029586
2012-10-05,"ACORN-H",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,10.631864268144
2012-10-05,"ACORN-I",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,8.831225
2012-10-05,"ACORN-J",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,11.2271958762887
2012-10-05,"ACORN-K",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,9.49696913518519
2012-10-05,"ACORN-L",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,9.00661904798535
2012-10-05,"ACORN-M",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,8.54608695543478
2012-10-05,"ACORN-N",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,8.7685075780303
2012-10-05,"ACORN-O",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,8.48322093255814
2012-10-05,"ACORN-P",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,5.97378301886792
2012-10-05,"ACORN-Q",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,7.18107169761006
2012-10-05,"ACORN-U",14.89,5.86,"17","5","autumn",0.4,0.83,11.06,"10",7.3,1012.51,11.56359525
2012-11-29,"ACORN-A",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,21.7662356853503
2012-11-29,"ACORN-B",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,14.005279992
2012-11-29,"ACORN-C",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,13.5854295255034
2012-11-29,"ACORN-D",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,18.0807353989691
2012-11-29,"ACORN-E",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,12.7879916610648
2012-11-29,"ACORN-F",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,10.8062848759178
2012-11-29,"ACORN-G",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,11.9005804931707
2012-11-29,"ACORN-H",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,12.5775929199115
2012-11-29,"ACORN-I",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,11.6092857183673
2012-11-29,"ACORN-J",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,15.0486126261261
2012-11-29,"ACORN-K",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,11.2075212078788
2012-11-29,"ACORN-L",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,11.3217058770588
2012-11-29,"ACORN-M",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,11.410221240708
2012-11-29,"ACORN-N",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,10.3519600026667
2012-11-29,"ACORN-O",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,9.74820388834952
2012-11-29,"ACORN-P",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,8.10173394862385
2012-11-29,"ACORN-Q",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,8.34367475643204
2012-11-29,"ACORN-U",3.18,-1.39,"15","4","autumn",0.36,0.83,12.92,"11",0.73,1012.58,14.4482916645833
2012-02-18,"ACORN-A",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,16.5944999875
2012-02-18,"ACORN-B",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,4.385
2012-02-18,"ACORN-C",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,14.1527500083333
2012-02-18,"ACORN-D",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,14.7434137862069
2012-02-18,"ACORN-E",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,13.7578256657895
2012-02-18,"ACORN-F",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,11.084948977551
2012-02-18,"ACORN-G",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,11.207640004
2012-02-18,"ACORN-H",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,12.3012999933333
2012-02-18,"ACORN-I",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,9.324
2012-02-18,"ACORN-J",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,19.2273572071429
2012-02-18,"ACORN-K",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,11.36955555
2012-02-18,"ACORN-L",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,14.9614814703704
2012-02-18,"ACORN-M",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,14.6588571285714
2012-02-18,"ACORN-N",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,17.1835714
2012-02-18,"ACORN-O",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,11.1676
2012-02-18,"ACORN-P",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,4.28709090909091
2012-02-18,"ACORN-Q",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,10.9760000030928
2012-02-18,"ACORN-U",10.76,-1.07,"17","6","winter",0.53,0.79,12.92,"2",4.27,1012.6,10.9458333833333
2013-12-21,"ACORN-A",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,23.9865244636364
2013-12-21,"ACORN-B",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,14.7883043565217
2013-12-21,"ACORN-C",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,15.5658928585714
2013-12-21,"ACORN-D",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,16.6127576876923
2013-12-21,"ACORN-E",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,12.0693633171388
2013-12-21,"ACORN-F",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,11.0379545474922
2013-12-21,"ACORN-G",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,12.5623697869792
2013-12-21,"ACORN-H",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,13.5949147476959
2013-12-21,"ACORN-I",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,12.1491458333333
2013-12-21,"ACORN-J",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,13.9457187385417
2013-12-21,"ACORN-K",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,12.5455297986755
2013-12-21,"ACORN-L",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,11.948146417757
2013-12-21,"ACORN-M",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,11.6147788461538
2013-12-21,"ACORN-N",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,10.8792152784722
2013-12-21,"ACORN-O",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,9.55506383404255
2013-12-21,"ACORN-P",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,7.40896154519231
2013-12-21,"ACORN-Q",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,8.64241787332457
2013-12-21,"ACORN-U",11.95,5.58,"15","6","autumn",0.86,0.86,9.66,"12",8.34,1012.62,13.7055333422222
2013-08-16,"ACORN-A",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,15.4476711449664
2013-08-16,"ACORN-B",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,9.03650000416667
2013-08-16,"ACORN-C",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,9.76957823061224
2013-08-16,"ACORN-D",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,9.708636368
2013-08-16,"ACORN-E",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.4379325141786
2013-08-16,"ACORN-F",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.34378030333333
2013-08-16,"ACORN-G",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.42659596060606
2013-08-16,"ACORN-H",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,9.30663453116592
2013-08-16,"ACORN-I",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.90720832916667
2013-08-16,"ACORN-J",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,8.44363365346535
2013-08-16,"ACORN-K",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,8.11705194805195
2013-08-16,"ACORN-L",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,8.08396932760736
2013-08-16,"ACORN-M",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.3724205588785
2013-08-16,"ACORN-N",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,7.84973469251701
2013-08-16,"ACORN-O",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,6.72964947938144
2013-08-16,"ACORN-P",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,4.78818868018868
2013-08-16,"ACORN-Q",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,6.23545897269231
2013-08-16,"ACORN-U",20.22,14.12,"19","5","summer",0.57,0.82,11.1,"8",13.68,1012.65,8.11889129782609
2012-07-26,"ACORN-A",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,15.2210980470588
2012-07-26,"ACORN-B",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,9.14046153076923
2012-07-26,"ACORN-C",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,9.66877777666667
2012-07-26,"ACORN-D",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,10.0078531472028
2012-07-26,"ACORN-E",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.7538850195795
2012-07-26,"ACORN-F",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.64731127834586
2012-07-26,"ACORN-G",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,8.11852672061069
2012-07-26,"ACORN-H",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,8.97074021565836
2012-07-26,"ACORN-I",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.1091
2012-07-26,"ACORN-J",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.57032877123288
2012-07-26,"ACORN-K",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,8.10845282767296
2012-07-26,"ACORN-L",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.95857345924171
2012-07-26,"ACORN-M",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.1505797115942
2012-07-26,"ACORN-N",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,8.15261468165138
2012-07-26,"ACORN-O",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,7.61317808493151
2012-07-26,"ACORN-P",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,5.38302857428571
2012-07-26,"ACORN-Q",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,6.50077566641318
2012-07-26,"ACORN-U",23.79,16.01,"19","4","summer",0.36,0.75,9.75,"7",15.07,1012.66,8.47740540540541
2014-02-26,"ACORN-A",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,18.226751819708
2014-02-26,"ACORN-B",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,13.1382608782609
2014-02-26,"ACORN-C",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,11.8834855057971
2014-02-26,"ACORN-D",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,13.884456692126
2014-02-26,"ACORN-E",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.8145804830299
2014-02-26,"ACORN-F",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,9.23217788173077
2014-02-26,"ACORN-G",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.4950837633508
2014-02-26,"ACORN-H",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.627098125
2014-02-26,"ACORN-I",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,8.91831914255319
2014-02-26,"ACORN-J",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.4919999944444
2014-02-26,"ACORN-K",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.2706199973333
2014-02-26,"ACORN-L",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,9.80198402460064
2014-02-26,"ACORN-M",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,9.76652427184466
2014-02-26,"ACORN-N",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,9.09951408521127
2014-02-26,"ACORN-O",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,8.39747312903226
2014-02-26,"ACORN-P",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,6.858560001
2014-02-26,"ACORN-Q",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,7.56112482939597
2014-02-26,"ACORN-U",11.29,1.67,"17","3","winter",0.26,0.73,13,"2",2.74,1012.73,10.6008095285714
2012-08-28,"ACORN-A",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,15.9365145631068
2012-08-28,"ACORN-B",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,8.00869230769231
2012-08-28,"ACORN-C",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,10.2679888877778
2012-08-28,"ACORN-D",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,10.8645574891986
2012-08-28,"ACORN-E",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.82541404127297
2012-08-28,"ACORN-F",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.5864676681203
2012-08-28,"ACORN-G",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,8.05000763282443
2012-08-28,"ACORN-H",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,9.13349647746479
2012-08-28,"ACORN-I",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.43213333666667
2012-08-28,"ACORN-J",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.44135616164384
2012-08-28,"ACORN-K",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,8.44720370555556
2012-08-28,"ACORN-L",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,8.25730046807512
2012-08-28,"ACORN-M",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.51589855797101
2012-08-28,"ACORN-N",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.80619090818182
2012-08-28,"ACORN-O",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,7.86129166944444
2012-08-28,"ACORN-P",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,5.40657142666667
2012-08-28,"ACORN-Q",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,6.43123203114754
2012-08-28,"ACORN-U",19.69,13.66,"18","2","summer",0.36,0.85,11.84,"8",12.95,1012.74,10.8806579078947
2012-08-27,"ACORN-A",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,16.6757669815534
2012-08-27,"ACORN-B",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.91561537692308
2012-08-27,"ACORN-C",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,10.6687888944444
2012-08-27,"ACORN-D",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,10.7866550595819
2012-08-27,"ACORN-E",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.05612598261155
2012-08-27,"ACORN-F",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,7.93312781894737
2012-08-27,"ACORN-G",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.57890840229008
2012-08-27,"ACORN-H",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,9.62360915457747
2012-08-27,"ACORN-I",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,7.89389999666667
2012-08-27,"ACORN-J",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,7.58372602191781
2012-08-27,"ACORN-K",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.36062962962963
2012-08-27,"ACORN-L",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.61062910751174
2012-08-27,"ACORN-M",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,7.66836231884058
2012-08-27,"ACORN-N",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.20030908818182
2012-08-27,"ACORN-O",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,8.07420833333333
2012-08-27,"ACORN-P",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,5.59842857333333
2012-08-27,"ACORN-Q",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,6.6491755040404
2012-08-27,"ACORN-U",22.5,14.97,"18","1","summer",0.39,0.75,12.63,"8",13.49,1012.79,11.6888158078947
2012-10-25,"ACORN-A",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,18.2596346115385
2012-10-25,"ACORN-B",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,11.8808181818182
2012-10-25,"ACORN-C",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,11.6587482426573
2012-10-25,"ACORN-D",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,14.5794349308219
2012-10-25,"ACORN-E",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,9.95214276347267
2012-10-25,"ACORN-F",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,9.19600441929308
2012-10-25,"ACORN-G",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,10.175436272549
2012-10-25,"ACORN-H",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,11.0782068170455
2012-10-25,"ACORN-I",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,10.109553193617
2012-10-25,"ACORN-J",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,11.5878288234234
2012-10-25,"ACORN-K",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,9.7844303030303
2012-10-25,"ACORN-L",10.11,-0.37,"16","4","autumn",0.7,0.79,12.33,"10",4.64,1012.84,10.1454169202417
